x,y,z,nx,ny,nz,radius,CCI,branch_id,parent_branch_id,tree_id,tree_volume,segment_angle_to_horiz,height_above_dtm
417226.85249594203,6335827.30613144,198.69323567971125,0.0019200668894022775,0.04865333019398865,0.9959683665526807,0.2538900300608071,0.9,37.0,37.0,5.0,3.6863643478448274,84.10268650673665,2.788667462165307
417226.8560552988,6335827.334541301,198.87348664991418,0.0019200668894022775,0.10272795444358367,0.9947076358000764,0.25974781065100566,0.875,37.0,37.0,5.0,3.6863643478448274,84.10268650673665,3.1471347146348023
417226.86080110807,6335827.312812727,199.0752164476142,0.023513524058336996,0.021707282733689933,0.9994878228686318,0.24140821516004757,0.0,49.0,37.0,5.0,3.6863643478448274,88.1661396530553,3.194231759404147
417226.86436046485,6335827.316098664,199.32351965251422,0.023513524058336996,0.02903826223951249,0.9993352881223685,0.24140821516004757,0.7875,49.0,49.0,5.0,3.6863643478448274,87.74791745599279,3.594841322796384
417226.8593810691,6335827.311245871,199.50302231038037,0.026080065088915718,0.028682368124598297,0.9992276085943431,0.23605478711811353,0.85,49.0,49.0,5.0,3.6863643478448274,87.74791745599279,3.7775278744655054
417226.86026599765,6335827.305241161,199.69310281489638,0.023326426416234728,0.028682368124598297,0.9992276085943431,0.23577410321923034,0.9625,49.0,49.0,5.0,3.6863643478448274,87.74791745599279,3.8875157425844975
417226.8642694774,6335827.304102652,199.85460345107,0.023326426416234728,0.028682368124598297,0.9992276085943431,0.23251834784895142,0.9875,49.0,49.0,5.0,3.6863643478448274,87.74791745599279,4.1549623117348915
417226.8543964762,6335827.315883068,200.08231163247135,0.026080065088915718,0.029394156354426684,0.9992276085943431,0.23605478711811353,1.0,49.0,49.0,5.0,3.6863643478448274,87.74791745599279,4.254159495821
417226.84942488687,6335827.345842823,200.2813541917506,-0.01706095463152643,0.028682368124598297,0.9994429676503938,0.23605478711811353,0.0,71.0,49.0,5.0,3.6863643478448274,88.08751516226286,4.402272213069608
417226.8459961163,6335827.351607171,200.4822140321042,-0.01706095463152643,0.028682368124598297,0.9994429676503938,0.23605478711811353,0.0,71.0,49.0,5.0,3.6863643478448274,88.08751516226286,4.603482286995302
417226.8425673457,6335827.357371518,200.6830738724578,-0.01706095463152643,0.028682368124598297,0.9994429676503938,0.23605478711811353,0.0,71.0,49.0,5.0,3.6863643478448274,88.08751516226286,4.804692360973604
417226.835352013,6335827.363891811,200.92839848606022,-0.08088712009783189,0.01177826118751615,0.9966536742347754,0.23605478711811353,1.0,71.0,71.0,5.0,3.6863643478448274,85.31140283272464,5.19761455777666
417226.8214836313,6335827.368596293,201.10593601475935,-0.08088712009783189,0.02208342045586607,0.9966536742347754,0.2338966462477161,1.0,71.0,71.0,5.0,3.6863643478448274,85.31140283272464,5.250147581878593
417226.8104124547,6335827.378999363,201.35585576784118,-0.08088712009783189,0.01177826118751615,0.9966536742347754,0.23520657444763757,1.0,71.0,71.0,5.0,3.6863643478448274,85.31140283272464,5.455224980131845
417226.78300640534,6335827.377987152,201.53369330656628,-0.1496238703980945,-0.007496994232385836,0.9844677815975503,0.24142697761173035,0.975,71.0,71.0,5.0,3.6863643478448274,85.31140283272464,5.65561709431077
417226.7600906554,6335827.360539065,201.7570113371244,-0.22730174406836928,0.022515146153169442,0.9735640632936863,0.24043807683983304,0.675,71.0,71.0,5.0,3.6863643478448274,85.31140283272464,6.006743240806344
417226.7041137153,6335827.374817035,201.9550496423861,-0.18986323999330298,0.02251514511240689,0.9735640632936863,0.23580922882409508,0.7375,71.0,71.0,5.0,3.6863643478448274,85.31140283272464,6.059753077094456
417226.67539486644,6335827.502094477,202.1022659525893,0.09759987721568225,0.02465722741174897,0.9949202401145966,0.242601895569498,0.6375,71.0,71.0,5.0,3.6863643478448274,85.31140283272464,6.307827734787196
417226.68521550455,6335827.404933041,202.24948226279253,-0.17086785696608903,0.022515146159079444,0.9735640632936863,0.24638288010893503,0.65,71.0,71.0,5.0,3.6863643478448274,85.31140283272464,6.512451294254959
417226.6999464617,6335827.516983693,202.35590567055618,0.09759987722509296,0.024657239477135044,0.9949202401145966,0.22961849032329212,0.0,95.0,71.0,5.0,3.6863643478448274,78.37763352464272,6.508257538239349
417226.5666290839,6335827.3764272,202.48961440407868,-0.22730174432167657,0.022515146159079444,0.9735640632587516,0.07499814682260832,0.0,115.0,71.0,5.0,3.6863643478448274,76.79627709095519,6.599437410225761
417226.724498057,6335827.523186309,202.57832623105588,0.09759987722514782,0.024657239477135044,0.9949202401145966,0.22961849032329212,0.0,95.0,71.0,5.0,3.6863643478448274,78.37763352464272,6.705865264740311
417226.5208008734,6335827.380966667,202.6420590900011,-0.22730174432167657,0.022515146159079444,0.9735640632587516,0.07499814682260832,0.9375,89.0,71.0,5.0,3.6863643478448274,58.511437877312915,6.825850670465229
417226.7441393332,6335827.5281484015,202.77767677754395,0.09759987722509296,0.024657239477135044,0.9949202401145966,0.22961849032329212,0.0,95.0,71.0,5.0,3.6863643478448274,78.37763352464272,6.903472991241301
417226.48070118926,6335827.384938701,202.86288355530593,-0.22730174424224053,0.022515146153169442,0.9735640632762189,0.07499814682260832,0.0,115.0,71.0,5.0,3.6863643478448274,76.79627709095519,6.9933516444202155
417226.7637806094,6335827.533110495,202.977027324032,0.09759987722509296,0.024657239477135044,0.9949202401707665,0.22961849032329212,0.0,95.0,71.0,5.0,3.6863643478448274,78.37763352464272,7.101080717690621
417226.4348729788,6335827.3894781675,203.05917196891028,-0.22730174424224053,0.022515146153169442,0.9735640632762189,0.07499814682260832,0.0,115.0,71.0,5.0,3.6863643478448274,76.79627709095519,7.190060290214234
417226.780966726,6335827.537452326,203.1496257026712,0.09759987722509296,0.024657239477135044,0.9949202401707665,0.22961849032329212,0.9875,95.0,71.0,5.0,3.6863643478448274,75.53416917704294,7.298688444191612
417226.2902804159,6335827.395348441,203.163644361884,0.024328507315237537,0.07356575419486656,0.9735640632762189,0.11809136486811825,0.825,96.0,89.0,5.0,3.6863643478448274,85.55602976260526,7.410706894606108
417226.3775877157,6335827.395152502,203.30453248591562,-0.22730174419502291,0.022515146156124443,0.9735640632762189,0.07499814682260832,0.0,115.0,71.0,5.0,3.6863643478448274,76.79627709095519,7.435946097493883
417226.79569768324,6335827.542414419,203.3319809592547,0.09759987722509296,0.024657242694523775,0.994920240194795,0.22961849032329212,0.0,114.0,71.0,5.0,3.6863643478448274,84.22245642664656,7.46385151792839
417226.3317595052,6335827.399691969,203.5008208995199,-0.22730174419502291,0.022515146156124443,0.9735640632762189,0.07499814682260832,0.0,115.0,71.0,5.0,3.6863643478448274,76.79627709095519,7.632507609563476
417226.81533895945,6335827.547376512,203.53220153129544,0.09759987722509296,0.024657239477135044,0.9949202402749935,0.22961849032329212,0.0,114.0,71.0,5.0,3.6863643478448274,84.22245642664656,7.664093595114451
417226.2859312947,6335827.404231437,203.6971093131242,-0.22730174419502291,0.022515146156124443,0.9735640632762189,0.07499814682260832,0.0,115.0,71.0,5.0,3.6863643478448274,76.79627709095519,7.829065152353621
417226.83498023567,6335827.552338604,203.73242210333615,0.09759987722509296,0.024657239477135044,0.9949202402749935,0.22961849032329212,0.0,114.0,71.0,5.0,3.6863643478448274,84.22245642664656,7.8643356722670035
417226.24010308424,6335827.408770903,203.8933977267285,-0.22730174424230293,0.022515145632788166,0.9735640632762189,0.07499814682260832,0.0,115.0,71.0,5.0,3.6863643478448274,76.79627709095519,8.025622695143795
417226.8546215119,6335827.557300697,203.93264267537688,0.09759987722509296,0.024657239477135044,0.9949202402749935,0.22961849032329212,0.0,114.0,71.0,5.0,3.6863643478448274,84.22245642664656,8.064577749453122
417226.1942748738,6335827.41331037,204.0896861403328,-0.22730174419502291,0.022515146156124443,0.9735640632762189,0.07499814682260832,0.0,115.0,71.0,5.0,3.6863643478448274,76.79627709095519,8.222172449987738
417226.8742627881,6335827.56226279,204.1328632474176,0.09759987722509296,0.024657239477135044,0.9949202402749935,0.22961849032329212,0.0,114.0,71.0,5.0,3.6863643478448274,84.22245642664656,8.264819826605617
417226.1363091139,6335827.41907016,204.30147039571995,-0.22730174406836928,0.07421619967543255,0.9735640632936863,0.07499814682260832,0.9375,115.0,115.0,5.0,3.6863643478448274,74.48847220924617,8.60937563391306
417226.8793159728,6335827.546405359,204.36115695009778,0.018189221449209488,-0.1284177466135744,0.9883933134544985,0.22961849032329212,0.8,114.0,114.0,5.0,3.6863643478448274,83.37255675906066,8.65159941017211
417226.08862019813,6335827.456960292,204.53355904077887,-0.2519346051111523,0.08971601681695524,0.9357384161530475,0.08636378060296063,0.8375,115.0,115.0,5.0,3.6863643478448274,74.48847220924617,8.666007456464797
417226.879258658,6335827.547077071,204.525545554171,0.018189221449209488,0.07351857901929403,0.9971279610772408,0.20865354837938394,0.8625,114.0,114.0,5.0,3.6863643478448274,83.37255675906066,8.706100635074904
417226.0156360642,6335827.467789524,204.7378168726268,-0.2519346051111523,0.08971601681695524,0.9590119706291246,0.08714529795645798,0.7375,115.0,115.0,5.0,3.6863643478448274,74.48847220924617,9.018007455180623
417226.884299033,6335827.56940729,204.83517360476168,0.018189221449209488,0.07351857901929403,0.9971279610772408,0.2287446339246223,0.775,128.0,114.0,5.0,3.6863643478448274,87.0200832146516,9.068343225102495
417225.9813484518,6335827.513488762,204.93486916346797,-0.21774012049072708,0.15705918334919972,0.9598242738708757,0.09933187912053096,0.6625,115.0,115.0,5.0,3.6863643478448274,74.48847220924617,9.068197243911612
417226.8991212009,6335827.609719543,205.02666221789292,0.02012021858851581,0.047934457146046286,0.9967891760980995,0.24996404706086697,0.725,128.0,128.0,5.0,3.6863643478448274,87.0200832146516,9.152951919506677
417225.9298660776,6335827.574603718,205.14146881679648,-0.2519346051111523,0.19016665406692004,0.9331192500259671,0.11082518197740517,0.575,115.0,115.0,5.0,3.6863643478448274,74.48847220924617,9.272571966201212
417226.89702718816,6335827.534264529,205.2368873483647,0.005168580522828585,-0.02355860823205764,0.9986478181131044,0.24240116313661253,0.875,128.0,128.0,5.0,3.6863643478448274,87.0200832146516,9.442746606963027
417225.8860828816,6335827.616927129,205.32227974356186,-0.2519346051111523,0.08971601681695524,0.9635766659036465,0.11106737311265505,0.5,115.0,115.0,5.0,3.6863643478448274,74.48847220924617,9.58616321193503
417226.88733054337,6335827.534753925,205.46673353464936,0.02012021858851581,0.047934457146046286,0.9972791731244997,0.17941461474810858,0.8125,128.0,128.0,5.0,3.6863643478448274,87.0200832146516,9.766426272909086
417225.82361775124,6335827.610330657,205.56287714176358,-0.2519346051111523,-0.048923569891923584,0.9635766659036465,0.1073897439156026,0.4,115.0,115.0,5.0,3.6863643478448274,74.48847220924617,9.77719180884688
417226.8971913552,6335827.537290089,205.65738695453973,0.04878401704977447,0.055266359863858444,0.9972791731244997,0.17941461474810858,0.9,128.0,128.0,5.0,3.6863643478448274,87.0200832146516,9.81573998086688
417225.74999852304,6335827.595084939,205.80599242072242,-0.2519346051111523,0.08971601681695524,0.9635766659036465,0.07819251646142576,0.75,115.0,115.0,5.0,3.6863643478448274,74.48847220924617,9.924623784402911
417226.9038668987,6335827.548574958,205.86679139872928,0.04878401704977447,0.055266359863858444,0.9972791731244997,0.1769426498720803,0.0,162.0,128.0,5.0,3.6863643478448274,85.77247091882371,9.991097996829922
417225.7198332022,6335827.610142793,205.99940557142756,-0.1828497270895924,0.08971601681695524,0.9635766659036465,0.0819568549828529,0.6,115.0,115.0,5.0,3.6863643478448274,74.48847220924617,10.11884520299796
417226.9105424422,6335827.556137537,206.08263889902776,0.14919380045704944,0.06973333317836398,0.9823870499370488,0.1769426498720803,0.925,162.0,128.0,5.0,3.6863643478448274,79.2305584282732,10.209794437312354
417225.6969515076,6335827.609127374,206.1058366748667,-0.3082102526220602,-0.018974163139982687,0.9511290245344125,0.07924827419890153,0.6375,115.0,115.0,5.0,3.6863643478448274,74.48847220924617,10.375179134825203
417226.8798274128,6335827.575745424,206.28207043995278,-0.10923468640501241,0.06973333317836398,0.9915669647229247,0.1769426498720803,0.0,215.0,162.0,5.0,3.6863643478448274,82.55379028605843,10.413259323572277
417226.8574892095,6335827.590005705,206.48484325044186,-0.10923468640501241,0.06973333317836398,0.9915669647229247,0.1769426498720803,0.0,215.0,162.0,5.0,3.6863643478448274,82.55379028605843,10.616724209798605
417226.8351510063,6335827.604265986,206.68761606093094,-0.10923468640501241,0.06973333317836398,0.9915669647229247,0.1769426498720803,0.0,215.0,162.0,5.0,3.6863643478448274,82.55379028605843,10.820189096058527
417226.8128128031,6335827.618526268,206.89038887142001,-0.10923468640501241,0.06973333317836398,0.9915669647229247,0.19859804387899432,0.0,215.0,162.0,5.0,3.6863643478448274,82.55379028605843,11.023653982285339
417226.794510227,6335827.631004014,207.10904418083945,0.05076841951284273,0.08086641064631132,0.9914800757218624,0.22269689767794162,0.4125,215.0,215.0,5.0,3.6863643478448274,86.95700786977845,11.367918671585812
417226.8069117711,6335827.648539772,207.2685716488349,0.05076841951284273,0.08086641064631132,0.9852883629815588,0.22514035746997493,0.4625,215.0,215.0,5.0,3.6863643478448274,86.95700786977845,11.485756956871796
417226.72424441925,6335827.668076959,207.51951735913107,-0.1505571831640801,0.08086641064631132,0.9852883629815588,0.22514035746997493,0.3,234.0,215.0,5.0,3.6863643478448274,81.0366646873006,11.781972961462941
417219.3981709677,6335828.677469639,195.9778961051939,-0.008267683188931662,0.039995007595493154,0.9991656743414097,0.32614478236554906,0.0,11.0,11.0,4.0,5.759584050270104,87.65935456994158,0.0
417219.39646960667,6335828.685699991,196.1835089094907,-0.008267683188931662,0.039995007595493154,0.9991656743414097,0.32614478236554906,0.0,11.0,11.0,4.0,5.759584050270104,87.65935456994158,0.20538979806138968
417219.39434290543,6335828.693638724,196.42756886517935,-0.018128027543895246,0.039995007595493154,0.9991438120372161,0.331173494331903,1.0,11.0,11.0,4.0,5.759584050270104,87.62888192880331,0.5904302701913196
417219.39395590685,6335828.704538561,196.61733798532856,-0.007751374115574659,0.038301346088368445,0.9991438120372161,0.325496008624771,1.0,11.0,11.0,4.0,5.759584050270104,87.62888192880331,0.7918402164976897
417219.38981792354,6335828.71193743,196.84298051446962,-0.019696360472181394,0.036382636681389226,0.9991438120372161,0.31786741116952727,1.0,11.0,11.0,4.0,5.759584050270104,87.62888192880331,0.8407853849730884
417219.38901998417,6335828.717338268,197.020055824927,-0.018553910398496222,0.03611677621129829,0.9991753253984145,0.30828580439681086,1.0,11.0,11.0,4.0,5.759584050270104,87.62888192880331,1.0412737431178698
417219.387649386,6335828.725788941,197.1988391028757,-0.019696360472181394,0.052249342075488245,0.9982976480136975,0.3021596532621249,1.0,11.0,11.0,4.0,5.759584050270104,87.62888192880331,1.2448341149529938
417219.3831145742,6335828.748351926,197.49380144521675,-0.019696360472181394,0.036382636681389226,0.9991438120372161,0.29476593141611923,1.0,11.0,11.0,4.0,5.759584050270104,87.62888192880331,1.4943582350684324
417219.3758845682,6335828.758204181,197.71679489994145,-0.019696360472181394,0.036382636681389226,0.9991438120372161,0.29439247612407227,1.0,11.0,11.0,4.0,5.759584050270104,87.62888192880331,1.740074190222657
417219.3722530877,6335828.773261832,197.89622928347188,-0.014375035523147405,0.07802551662997703,0.9967218594142446,0.28946364485129333,1.0,11.0,11.0,4.0,5.759584050270104,87.62888192880331,1.9422682003077227
417219.3735088144,6335828.789265307,198.12293058790033,-0.019696360472181394,0.036382636681389226,0.9991438120372161,0.2934367899802657,1.0,11.0,11.0,4.0,5.759584050270104,87.62888192880331,2.145514057951033
417219.3664031168,6335828.792541446,198.30105764685686,-0.03115078348712817,0.007629162337216721,0.9991438120372161,0.29709529420033565,1.0,11.0,11.0,4.0,5.759584050270104,87.62888192880331,2.347322161798928
417219.3618550347,6335828.7831168175,198.5468118627822,-0.019696360472181394,0.036382636681389226,0.9991438120372161,0.29784447426854144,1.0,11.0,11.0,4.0,5.759584050270104,87.62888192880331,2.547150658032308
417219.3606515746,6335828.775960433,198.79489082255924,-0.005736231239164358,-0.007108106955804522,0.9992273446214899,0.29096484198716277,1.0,11.0,11.0,4.0,5.759584050270104,87.62888192880331,2.792136640129712
417219.3654310678,6335828.7728240825,198.99842051955744,-0.019696360472181394,0.036382636681389226,0.9991438120372161,0.28516745287587986,1.0,11.0,11.0,4.0,5.759584050270104,87.62888192880331,2.9972875092335585
417219.37223573256,6335828.771713998,199.2516903665891,-0.0012335717262420525,0.03172808401047842,0.9994957763721767,0.27398220332450124,1.0,11.0,11.0,4.0,5.759584050270104,87.62888192880331,3.443542171244161
417219.3738989193,6335828.776501128,199.47542735313158,-0.019696360472181394,0.035593878356412215,0.9991438120372161,0.27120893573115556,1.0,11.0,11.0,4.0,5.759584050270104,87.62888192880331,3.4940377712886175
417219.3719813388,6335828.777909069,199.69969256102442,-0.019696360472181394,0.036382636681389226,0.997723025046862,0.2668374251295102,1.0,11.0,11.0,4.0,5.759584050270104,87.62888192880331,3.899333229875225
417219.3851329446,6335828.783462261,199.94858453917948,0.02418136341309871,0.010251552555263567,0.9991438120372161,0.2654406969854644,1.0,11.0,11.0,4.0,5.759584050270104,87.62888192880331,3.9478202542761096
417219.386460141,6335828.781972185,200.15362541823114,-0.019696360472181394,0.006721120371007611,0.9991438120372161,0.2618317959947015,1.0,11.0,11.0,4.0,5.759584050270104,87.62888192880331,4.152205648883097
417219.3827785736,6335828.781177245,200.34242030149187,-0.019696360472181394,0.036382636681389226,0.9991438120372161,0.2612598569014259,1.0,11.0,11.0,4.0,5.759584050270104,87.62888192880331,4.352571829312808
417219.389745343,6335828.784314029,200.54560383461535,-0.019696360472181394,0.036382636681389226,0.9991438120372161,0.2549305276997013,1.0,11.0,11.0,4.0,5.759584050270104,87.62888192880331,4.5624114313413315
417219.4021482078,6335828.795358538,200.80225468890757,-0.019696360472181394,0.036382636681389226,0.9983138577786624,0.26046953949387963,1.0,11.0,11.0,4.0,5.759584050270104,87.62888192880331,4.903812944904729
417219.39213993336,6335828.806777951,201.05651842645028,-0.019696360472181394,0.036382636681389226,0.9991438120372161,0.261638442643443,1.0,11.0,11.0,4.0,5.759584050270104,87.62888192880331,5.055602574287434
417219.3910280635,6335828.805711089,201.27635078589452,-0.019696360472181394,0.036382636681389226,0.9991438120372161,0.2629809141666659,1.0,11.0,11.0,4.0,5.759584050270104,87.62888192880331,5.298119193535996
417219.39140623715,6335828.816618595,201.505235791504,-0.010063835168944267,0.037416392284106495,0.9991438120372161,0.26538429125622265,1.0,11.0,11.0,4.0,5.759584050270104,87.62888192880331,5.501831944037207
417219.3852973643,6335828.828846232,201.70207183375413,-0.019696360472181394,0.036382636681389226,0.9991438120372161,0.2662953448793939,1.0,11.0,11.0,4.0,5.759584050270104,87.62888192880331,5.707375701191296
417219.3673594332,6335828.818041257,201.906308050128,-0.019696360472181394,-0.013905257538913522,0.9991438120372161,0.2597794371390654,1.0,11.0,11.0,4.0,5.759584050270104,87.62888192880331,5.951264920055962
417219.3494125706,6335828.808647065,202.1543885952702,-0.019696360472181394,0.036382636681389226,0.9572414073478214,0.2548115671697447,1.0,11.0,11.0,4.0,5.759584050270104,87.62888192880331,6.1528604798240565
417219.3561434566,6335828.8236848395,202.35789789567716,-0.019696360472181394,0.036382636681389226,0.9991438120372161,0.25743221914268294,1.0,11.0,11.0,4.0,5.759584050270104,87.62888192880331,6.3534287756135654
417219.350056296,6335828.83486038,202.55687654127527,-0.019696360472181394,0.036382636681389226,0.998795698694924,0.2576424581630099,1.0,11.0,11.0,4.0,5.759584050270104,87.62888192880331,6.599306010518546
417219.3610823877,6335828.839087199,202.8295535268298,-0.019696360472181394,0.036382636681389226,0.9991438120372161,0.2547117488120098,1.0,11.0,11.0,4.0,5.759584050270104,87.62888192880331,6.850333531169554
417219.3662438304,6335828.845395807,203.00710029959018,-0.016004402851043348,0.006342994442432427,0.9995497447302583,0.2522683130597033,1.0,11.0,11.0,4.0,5.759584050270104,87.62888192880331,7.052862719873389
417219.3723672426,6335828.847783599,203.23446538022932,-0.019696360472181394,0.036382636681389226,0.9991438120372161,0.2632672945597725,1.0,11.0,11.0,4.0,5.759584050270104,87.62888192880331,7.2558973595075145
417219.4046480448,6335828.86577974,203.45841284696988,-0.019696360472181394,0.09646719651112991,0.992918503732303,0.28134318233923944,1.0,11.0,11.0,4.0,5.759584050270104,87.62888192880331,7.4574393989242935
417219.3654062657,6335828.897335142,203.63216616204727,-0.23795224197207576,0.12846411079991482,0.9590299109314674,0.2795377175317284,1.0,11.0,11.0,4.0,5.759584050270104,87.62888192880331,7.802896741530731
417219.3270818596,6335828.919151405,203.81093130153133,-0.15004477439320538,0.036382636681389226,0.9874548328825095,0.2663890353076685,1.0,11.0,11.0,4.0,5.759584050270104,87.62888192880331,7.853438441643476
417219.2774630723,6335828.9232722875,204.0796939161424,-0.13186636000353216,0.036382636681389226,0.9907445636999638,0.24838725131726827,1.0,11.0,11.0,4.0,5.759584050270104,87.62888192880331,8.093289316118387
417219.2478684209,6335828.930839748,204.30500326955806,-0.12766485157867538,0.036382636681389226,0.9914461729175902,0.24538134290604766,1.0,11.0,11.0,4.0,5.759584050270104,87.62888192880331,8.297256730193169
417219.2266542553,6335828.947272592,204.48239882482292,-0.11575279528535837,0.04578006016738176,0.9907445636999638,0.24352958822425186,1.0,11.0,11.0,4.0,5.759584050270104,87.62888192880331,8.644351034914422
417219.2092013885,6335828.983813221,204.65932090201832,-0.07805394069718258,0.036382636681389226,0.9907445636999638,0.24933668361430059,0.9875,11.0,11.0,4.0,5.759584050270104,87.62888192880331,8.843395397703034
417219.1894482484,6335828.9840872,204.9049705771548,-0.019696360472181394,0.03219429450053821,0.9964234781229409,0.24201371058478455,1.0,11.0,11.0,4.0,5.759584050270104,87.62888192880331,8.941510239122692
417219.1934042511,6335828.981837923,205.10532291185746,-0.019696360472181394,0.03219429450053821,0.9991438120372161,0.23238900341326774,1.0,11.0,11.0,4.0,5.759584050270104,87.62888192880331,9.089675661858905
417219.1908496289,6335828.983897541,205.25953376159833,-0.06026644228064367,0.03219429450053821,0.9981550170828409,0.23051790576027148,1.0,11.0,11.0,4.0,5.759584050270104,87.62888192880331,9.441734471574904
417219.1923773752,6335828.9837566195,205.4586168654557,0.02334382885521117,0.03219429450053821,0.9985483268767629,0.2259767463784134,1.0,11.0,11.0,4.0,5.759584050270104,87.62888192880331,9.491832178776633
417219.1986109164,6335828.988626465,205.66006651928905,0.0018237341915148877,0.036382636681389226,0.9985483268767629,0.2196188114119636,1.0,11.0,11.0,4.0,5.759584050270104,87.62888192880331,9.745419054110243
417219.2065558951,6335828.995639227,205.8381967709851,0.02334382885521117,0.036382636681389226,0.9990187095692609,0.21907815205701933,1.0,11.0,11.0,4.0,5.759584050270104,87.62888192880331,9.844640806888947
417219.0312647373,6335828.986178651,205.96790455118276,-0.13186636000353216,0.03219429450053821,0.9907445636999638,0.21504597186274416,0.0,210.0,11.0,4.0,5.759584050270104,82.19861674950076,9.984376592051575
417219.22538812977,6335828.996981024,206.1085452117953,0.024590899972073706,0.036382636681389226,0.9985483268767629,0.21374869952998415,1.0,11.0,11.0,4.0,5.759584050270104,87.62888192880331,10.091847567372298
417218.9979315578,6335828.991061496,206.18221671088423,-0.13186636000353216,0.03219429450053821,0.9907445636999638,0.08164972763441881,0.0,210.0,11.0,4.0,5.759584050270104,82.19861674950076,10.183438410560768
417219.22289033374,6335829.008382856,206.30857426229022,0.02334382885521117,0.036382636681389226,0.9991005618883149,0.2080405350066681,1.0,11.0,11.0,4.0,5.759584050270104,87.62888192880331,10.394496372371805
417218.97126501426,6335828.9975719545,206.38256904558688,-0.13186636000353216,0.03219429450053821,0.9907445636999638,0.08164972763441881,0.0,210.0,11.0,4.0,5.759584050270104,82.19861674950076,10.382500229084116
417219.22890828486,6335829.014087569,206.50701869602256,0.02334382885521117,0.030773209652045587,0.9991005618883149,0.2011955800735385,0.9875,11.0,11.0,4.0,5.759584050270104,87.62888192880331,10.64632550169344
417218.94459847064,6335829.004082413,206.58292138028952,-0.13186636000353216,0.03219429450053821,0.9907445636999638,0.08164972763441881,0.0,210.0,11.0,4.0,5.759584050270104,82.19861674950076,10.58156204761002
417219.2275998043,6335829.033115307,206.70627208678718,0.028736873250958975,0.03685278203458163,0.9988244443825389,0.2088517449141339,0.0,212.0,11.0,4.0,5.759584050270104,87.56972270045742,10.701385444286956
417218.917931927,6335829.010592873,206.78327371499216,-0.13186636000353216,0.03219429450053821,0.9907445636999638,0.08164972763441881,0.0,210.0,11.0,4.0,5.759584050270104,82.19861674950076,10.780623866116656
417219.24008447974,6335829.024863138,206.86739945819812,0.03412991764670678,0.008224884651678782,0.9985483268767629,0.21929625199059904,0.5125,211.0,11.0,4.0,5.759584050270104,67.36775507816118,10.935687819926386
417218.9012653373,6335829.01466191,206.90849392418133,-0.04926961305737123,0.36139141404761527,0.9311115674729007,0.08164972763441881,0.375,210.0,11.0,4.0,5.759584050270104,68.60875625713909,10.979685684642561
417219.24583707337,6335829.026231764,207.11854990984548,0.03740443238020336,0.008224884651678782,0.9984273384091668,0.21929625199059904,0.35,224.0,212.0,4.0,5.759584050270104,86.10532381660562,11.287078824765729
417219.2502079247,6335829.022643348,207.2971684082552,0.02054799426044327,-0.021538968525482028,0.9976905943822244,0.22290686221148648,0.4625,228.0,212.0,4.0,5.759584050270104,88.29415432911054,11.307616414118371
417219.25026088237,6335829.020506728,207.49988209264453,0.02054799426044327,0.041674637388570156,0.9991309977530393,0.2140312107147517,0.4125,228.0,228.0,4.0,5.759584050270104,88.29415432911054,11.536867283923954
417219.250437408,6335829.031192936,207.73609119498408,0.0006884239589904685,0.041674637388570156,0.9991309977530393,0.19297520593873974,0.0,246.0,228.0,4.0,5.759584050270104,87.61120140365001,11.746767347134977
417219.2505786285,6335829.039741902,207.94104886226836,0.0006884239589904685,0.041674637388570156,0.9991309977530393,0.19297520593873974,0.0,246.0,228.0,4.0,5.759584050270104,87.61120140365001,11.951952681517497
417219.2514084321,6335829.046960775,208.16392362547467,0.04573530588522743,0.02902050609786258,0.9985319684523919,0.19105163076912218,0.9625,246.0,228.0,4.0,5.759584050270104,86.89502241980716,12.15713801590752
417219.25032737164,6335829.054749082,208.41206769300993,-0.006458401083356607,0.022278137695804837,0.9994774974299763,0.18812576873312645,0.975,246.0,246.0,4.0,5.759584050270104,86.89502241980716,12.452617567780209
417219.2499391843,6335829.054479371,208.5670078523407,0.00419251960410566,0.015535769293747094,0.9997633832168769,0.18624178651144668,0.925,246.0,246.0,4.0,5.759584050270104,86.89502241980716,12.606004694768416
417219.2444849966,6335829.061121836,208.79242859702487,-0.015225552574397078,0.015535769293747094,0.9997633832168769,0.1803601448403827,0.0,266.0,246.0,4.0,5.759584050270104,88.75356691894275,12.804591632667751
417219.24255415896,6335829.063297321,209.06341213683854,-0.0026340161637245126,0.010880215250700091,0.9963093273471669,0.17860527112382996,0.975,266.0,266.0,4.0,5.759584050270104,83.73455619969404,13.203097549588222
417219.2365887182,6335829.069275786,209.2178856971344,-0.024397969118822308,0.04108713380504505,0.9940269575716193,0.18306306789987545,1.0,266.0,266.0,4.0,5.759584050270104,83.73455619969404,13.35525329187331
417219.2323490195,6335829.086508454,209.43810556838974,-0.0026340161637245126,-0.10910302278012056,0.9940269575716193,0.1898509460930639,1.0,266.0,266.0,4.0,5.759584050270104,83.73455619969404,13.50045266538055
417219.2369157345,6335829.0904309,209.69397721960104,0.026672030117682925,-0.028162922946971897,0.9992474431193128,0.19127276373648697,0.0,294.0,266.0,4.0,5.759584050270104,87.77702522102814,13.704043096146222
417219.24370177067,6335829.075067572,209.9424619889606,0.0288723154665115,-0.1035150909922166,0.9942087383122699,0.19026213394442837,0.9875,294.0,294.0,4.0,5.759584050270104,83.83072626356557,14.10041690755645
